0	0
0	-1
10000	-323
20000	-813
30000	-799
40000	-779
50000	-897
60000	-1321
70000	-1541
80000	-1737
90000	-2149
100000	-2219
110000	-2679
120000	-2959
130000	-3197
140000	-3393
150000	-3475
160000	-3581
170000	-3315
180000	-3481
190000	-3869
200000	-4629
210000	-4717
220000	-4667
230000	-4959
240000	-5419
250000	-5447
260000	-5769
270000	-5581
280000	-5795
290000	-6039
300000	-6463
310000	-6521
320000	-6909
330000	-7429
340000	-7919
350000	-8553
360000	-8971
370000	-9329
380000	-9783
390000	-10063
400000	-10271
410000	-10449
420000	-11095
430000	-11375
440000	-11703
450000	-11425
460000	-11831
470000	-11907
480000	-11929
490000	-12503
500000	-12429
510000	-12739
520000	-13445
530000	-13629
540000	-14101
550000	-14441
560000	-14637
570000	-14977
580000	-15137
590000	-14991
600000	-15595
610000	-16289
620000	-16203
630000	-16399
640000	-16925
650000	-17247
660000	-17569
670000	-17543
680000	-17871
690000	-17695
700000	-17843
710000	-18009
720000	-18445
730000	-18401
740000	-19143
750000	-19783
760000	-19967
770000	-20211
780000	-20431
790000	-20753
800000	-20829
810000	-21049
820000	-21551
830000	-21447
840000	-21481
850000	-21503
860000	-21879
870000	-22261
880000	-22571
890000	-22437
900000	-22627
910000	-23039
920000	-23229
930000	-23725
940000	-23921
950000	-23763
960000	-24103
970000	-24131
980000	-24885
990000	-25303
1000000	-25733
1010000	-26085
1020000	-26671
1030000	-26771
1040000	-26859
1050000	-26881
1060000	-26975
1070000	-27363
1080000	-27613
1090000	-27977
1100000	-28137
1110000	-28321
1120000	-28469
1130000	-29073
1140000	-28987
1150000	-28943
1160000	-29139
1170000	-29881
1180000	-30029
1190000	-30153
1200000	-30655
1210000	-30803
1220000	-31401
1230000	-31633
1240000	-31685
1250000	-32313
1260000	-32611
1270000	-33245
1280000	-33387
1290000	-33751
1300000	-34013
1310000	-34239
1320000	-34405
1330000	-34541
1340000	-34629
1350000	-34903
1360000	-35279
1370000	-35739
1380000	-36043
1390000	-36077
1400000	-36135
1410000	-36625
1420000	-36995
1430000	-37101
1440000	-37093
1450000	-37253
1460000	-37707
1470000	-38011
1480000	-37895
1490000	-38361
1500000	-38647
1510000	-38951
1520000	-39441
1530000	-39613
1540000	-39575
1550000	-39975
1560000	-40159
1570000	-40181
1580000	-40461
1590000	-40717
1600000	-40577
1610000	-40689
1620000	-40795
1630000	-40829
1640000	-41337
1650000	-41653
1660000	-41639
1670000	-42207
1680000	-41923
1690000	-42317
1700000	-42705
1710000	-43099
1720000	-43169
1730000	-43695
1740000	-43897
1750000	-44345
1760000	-44247
1770000	-44275
1780000	-44369
1790000	-44649
1800000	-44935
1810000	-45167
1820000	-45039
1830000	-45241
1840000	-45485
1850000	-45819
1860000	-45703
1870000	-46217
1880000	-46827
1890000	-47011
1900000	-47261
1910000	-48195
1920000	-48493
1930000	-48971
1940000	-48759
1950000	-49003
1960000	-49379
1970000	-49647
1980000	-50275
1990000	-50585
2000000	-51117
2010000	-51337
2020000	-51863
2030000	-52221
2040000	-52357
2050000	-52607
2060000	-52785
2070000	-52741
2080000	-52889
2090000	-53295
2100000	-54115
2110000	-54335
2120000	-54903
2130000	-55087
2140000	-55319
2150000	-55437
2160000	-55561
2170000	-55577
2180000	-56073
2190000	-55813
2200000	-55943
2210000	-56271
2220000	-56191
2230000	-56519
2240000	-56925
2250000	-56947
2260000	-57227
2270000	-57345
2280000	-57553
2290000	-58403
2300000	-58689
2310000	-59173
2320000	-59309
2330000	-59691
2340000	-59725
2350000	-59903
2360000	-60189
2370000	-60511
2380000	-60641
2390000	-60717
2400000	-60703
2410000	-61175
2420000	-61131
2430000	-61573
2440000	-61775
2450000	-61719
2460000	-62503
2470000	-62621
2480000	-63153
2490000	-63235
2500000	-63227
2510000	-63543
2520000	-63991
2530000	-64235
2540000	-64287
2550000	-64381
2560000	-64865
2570000	-65079
2580000	-65347
2590000	-66059
2600000	-66441
2610000	-66775
2620000	-67241
2630000	-67551
2640000	-67825
2650000	-67805
2660000	-67899
2670000	-68377
2680000	-68519
2690000	-68787
2700000	-69151
2710000	-69383
2720000	-69627
2730000	-69769
2740000	-69857
2750000	-70293
2760000	-70711
2770000	-71039
2780000	-71415
2790000	-71857
2800000	-72389
2810000	-72921
2820000	-73429
2830000	-74075
2840000	-74403
2850000	-74731
2860000	-74915
2870000	-75231
