0	0
0	-1
10	-2
20	3
30	-4
40	-2
50	6
60	5
70	-2
80	0
90	-4
100	-8
110	0
120	2
130	1
140	0
150	2
160	1
170	3
180	8
190	7
200	9
210	14
220	7
230	12
240	17
250	16
260	18
270	14
280	16
290	15
300	11
310	13
320	9
330	5
340	10
350	3
360	11
370	7
380	3
390	-4
400	4
410	6
420	-4
430	1
440	6
450	2
460	-5
470	-6
480	-7
490	-5
500	-6
510	-10
520	-14
530	-18
540	-19
550	-20
560	-15
570	-19
580	-23
590	-21
600	-25
610	-29
620	-36
630	-28
640	-26
650	-30
660	-40
670	-44
680	-48
690	-49
700	-44
710	-48
720	-49
730	-50
740	-51
750	-40
760	-38
770	-42
780	-43
790	-38
800	-36
810	-37
820	-35
830	-36
840	-34
850	-35
860	-36
870	-37
880	-38
890	-33
900	-28
910	-35
920	-42
930	-43
940	-44
950	-36
960	-40
970	-41
980	-36
990	-37
1000	-35
1010	-39
1020	-34
1030	-41
1040	-36
1050	-40
1060	-44
1070	-51
1080	-52
1090	-44
1100	-48
1110	-52
1120	-56
1130	-54
1140	-58
1150	-56
1160	-60
1170	-58
1180	-68
1190	-69
1200	-76
1210	-80
1220	-81
1230	-73
1240	-71
1250	-69
1260	-70
1270	-74
1280	-78
1290	-73
1300	-74
1310	-81
1320	-76
1330	-77
1340	-75
1350	-70
1360	-77
1370	-81
1380	-79
1390	-77
1400	-75
1410	-67
1420	-62
1430	-60
1440	-64
1450	-68
1460	-63
1470	-64
1480	-62
1490	-66
1500	-58
1510	-53
1520	-54
1530	-49
1540	-53
1550	-57
1560	-58
1570	-59
1580	-57
1590	-49
1600	-44
1610	-39
1620	-37
1630	-35
1640	-36
1650	-37
1660	-35
1670	-33
1680	-28
1690	-35
1700	-36
1710	-31
1720	-32
1730	-33
1740	-34
1750	-38
1760	-33
1770	-31
1780	-29
1790	-30
1800	-37
1810	-38
1820	-45
1830	-43
1840	-50
1850	-45
1860	-43
1870	-41
1880	-45
1890	-52
1900	-50
1910	-54
1920	-46
1930	-44
1940	-39
1950	-46
1960	-44
1970	-45
1980	-43
1990	-47
2000	-45
2010	-40
2020	-32
2030	-30
2040	-28
2050	-23
2060	-24
2070	-25
2080	-26
2090	-27
2100	-28
2110	-29
2120	-27
2130	-28
2140	-29
2150	-36
2160	-37
2170	-38
2180	-36
2190	-46
2200	-44
2210	-39
2220	-43
2230	-29
2240	-27
2250	-22
2260	-20
2270	-27
2280	-19
2290	-29
2300	-24
2310	-25
2320	-23
2330	-24
2340	-31
2350	-32
2360	-30
2370	-31
2380	-35
2390	-33
2400	-34
2410	-26
2420	-24
2430	-28
2440	-26
2450	-24
2460	-28
2470	-32
2480	-36
2490	-31
2500	-38
2510	-48
2520	-49
2530	-53
2540	-51
2550	-46
2560	-50
2570	-60
2580	-67
2590	-74
2600	-69
2610	-73
2620	-71
2630	-72
2640	-73
2650	-80
2660	-75
2670	-76
2680	-71
2690	-63
2700	-67
2710	-59
2720	-60
2730	-52
2740	-50
2750	-42
2760	-37
2770	-44
2780	-42
2790	-37
2800	-41
2810	-39
2820	-43
2830	-44
2840	-42
2850	-49
2860	-53
2870	-48
2880	-49
2890	-41
2900	-36
2910	-34
2920	-38
2930	-33
2940	-34
2950	-38
2960	-42
2970	-49
2980	-53
2990	-54
3000	-55
3010	-50
3020	-57
3030	-58
3040	-56
3050	-57
3060	-61
3070	-62
3080	-63
3090	-67
3100	-71
3110	-66
3120	-64
3130	-59
3140	-63
3150	-67
3160	-68
3170	-72
3180	-67
3190	-68
3200	-69
3210	-67
3220	-59
3230	-60
3240	-67
3250	-68
3260	-69
3270	-64
3280	-62
3290	-63
3300	-67
3310	-65
3320	-66
3330	-64
3340	-65
3350	-66
3360	-70
3370	-68
3380	-60
3390	-64
3400	-65
3410	-57
3420	-61
3430	-56
3440	-63
3450	-67
3460	-62
3470	-72
3480	-73
3490	-65
3500	-66
3510	-64
3520	-65
3530	-72
3540	-67
3550	-71
3560	-72
3570	-73
3580	-71
3590	-69
3600	-70
3610	-71
3620	-63
3630	-61
3640	-59
3650	-63
3660	-64
3670	-71
3680	-63
3690	-58
3700	-59
3710	-63
3720	-64
3730	-59
3740	-54
3750	-61
3760	-68
3770	-63
3780	-70
3790	-65
3800	-69
3810	-64
3820	-68
3830	-60
3840	-64
3850	-65
3860	-63
3870	-61
3880	-65
