0	0
0	-1
10000	-437
20000	-984
30000	-1432
40000	-1430
50000	-1680
60000	-1810
70000	-2030
80000	-2058
90000	-2461
100000	-2948
110000	-3282
120000	-3463
130000	-3644
140000	-3924
150000	-4207
160000	-4430
170000	-4716
180000	-5014
190000	-5330
200000	-5367
210000	-5821
220000	-5972
230000	-6309
240000	-6400
250000	-6455
260000	-6711
270000	-6922
280000	-7277
290000	-7683
300000	-7933
310000	-8237
320000	-8268
330000	-8602
340000	-8942
350000	-9417
360000	-9673
370000	-10094
380000	-10572
390000	-10873
400000	-11066
410000	-11166
420000	-11545
430000	-11534
440000	-11715
450000	-11872
460000	-12266
470000	-12459
480000	-12619
490000	-13100
500000	-13422
510000	-13825
520000	-14219
530000	-14442
540000	-14896
550000	-15293
560000	-15618
570000	-16117
580000	-16499
590000	-16617
600000	-16741
610000	-17042
620000	-17412
630000	-17662
640000	-17828
650000	-18351
660000	-18529
670000	-18842
680000	-18987
690000	-19267
700000	-19412
710000	-19650
720000	-19711
730000	-19901
740000	-20058
750000	-20323
760000	-20567
770000	-20934
780000	-21325
790000	-21611
800000	-22032
810000	-22210
820000	-22385
830000	-22776
840000	-23119
850000	-23306
860000	-23619
870000	-23920
880000	-24593
890000	-25170
900000	-25477
910000	-25640
920000	-25782
930000	-25873
940000	-25994
950000	-26382
960000	-26569
970000	-26732
980000	-26958
990000	-27262
1000000	-27569
1010000	-28095
1020000	-28375
1030000	-28586
1040000	-28992
1050000	-29251
1060000	-29459
1070000	-29784
1080000	-30307
1090000	-30584
1100000	-30657
1110000	-30934
1120000	-30869
1130000	-31008
1140000	-31354
1150000	-31499
1160000	-32004
1170000	-32251
1180000	-32822
1190000	-33261
1200000	-33631
1210000	-33809
1220000	-34281
1230000	-34639
1240000	-35039
1250000	-35286
1260000	-35464
1270000	-35606
1280000	-35874
1290000	-36307
1300000	-36665
1310000	-37116
1320000	-37483
1330000	-37781
1340000	-38025
1350000	-38059
1360000	-38348
1370000	-38625
1380000	-38692
1390000	-38954
1400000	-39408
1410000	-39769
1420000	-40034
1430000	-39957
1440000	-40135
1450000	-40571
1460000	-40845
1470000	-41416
1480000	-41813
1490000	-41928
1500000	-42256
1510000	-42215
1520000	-42417
1530000	-42802
1540000	-43079
1550000	-43182
1560000	-43528
1570000	-43880
1580000	-44202
1590000	-44536
1600000	-44945
1610000	-45279
1620000	-45433
1630000	-45803
1640000	-45960
1650000	-46141
1660000	-46697
1670000	-47418
1680000	-47470
1690000	-47735
1700000	-48036
1710000	-48103
1720000	-48566
1730000	-48984
1740000	-49321
1750000	-49430
1760000	-49788
1770000	-49876
1780000	-50372
1790000	-50505
1800000	-50587
1810000	-50789
1820000	-51045
1830000	-51259
1840000	-51455
1850000	-51693
1860000	-52081
1870000	-52481
1880000	-52602
1890000	-52990
1900000	-53354
1910000	-53565
1920000	-53968
1930000	-54185
1940000	-54516
1950000	-54922
1960000	-55562
1970000	-55407
1980000	-55762
1990000	-56048
2000000	-56601
2010000	-56683
2020000	-57011
2030000	-57204
2040000	-57523
2050000	-57767
2060000	-58122
2070000	-58291
2080000	-58592
2090000	-59121
2100000	-59326
2110000	-59552
2120000	-60150
2130000	-60496
2140000	-60962
2150000	-61062
2160000	-61297
2170000	-61460
2180000	-61527
2190000	-61927
2200000	-62099
2210000	-62307
2220000	-62338
2230000	-62924
2240000	-63039
2250000	-63091
2260000	-62927
2270000	-63264
2280000	-63463
2290000	-63836
2300000	-64284
2310000	-64672
2320000	-64865
2330000	-65232
2340000	-65728
2350000	-66131
2360000	-66489
2370000	-66661
2380000	-67049
2390000	-67293
2400000	-67447
2410000	-67745
2420000	-68061
2430000	-68293
2440000	-68795
2450000	-68817
2460000	-68989
2470000	-69347
2480000	-69645
2490000	-69781
2500000	-70079
2510000	-70311
2520000	-70558
2530000	-70574
2540000	-70869
2550000	-71419
2560000	-71510
2570000	-71796
2580000	-71986
2590000	-72509
2600000	-72564
2610000	-73198
2620000	-73841
2630000	-73992
2640000	-74353
2650000	-74897
2660000	-75255
2670000	-75553
2680000	-75872
2690000	-75960
2700000	-76291
2710000	-76823
2720000	-77115
2730000	-77524
2740000	-77615
2750000	-77979
2760000	-78202
2770000	-78380
2780000	-78852
2790000	-79192
2800000	-79733
2810000	-79947
2820000	-80212
2830000	-80552
2840000	-80697
2850000	-81058
2860000	-81449
