0	0
0	1
1000	-53
2000	-43
3000	-95
4000	-153
5000	-197
6000	-211
7000	-259
8000	-269
9000	-335
10000	-407
11000	-435
12000	-459
13000	-485
14000	-461
15000	-485
16000	-491
17000	-531
18000	-547
19000	-607
20000	-627
21000	-635
22000	-691
23000	-781
24000	-865
25000	-867
26000	-935
27000	-949
28000	-989
29000	-961
30000	-1027
31000	-1069
32000	-1151
33000	-1185
34000	-1201
35000	-1231
36000	-1279
37000	-1321
38000	-1351
39000	-1381
40000	-1401
41000	-1451
42000	-1469
43000	-1445
44000	-1487
45000	-1519
46000	-1535
47000	-1517
48000	-1541
49000	-1599
50000	-1591
51000	-1627
52000	-1647
53000	-1627
54000	-1615
55000	-1653
56000	-1703
57000	-1751
58000	-1807
59000	-1815
60000	-1839
61000	-1893
62000	-1895
63000	-1913
64000	-1875
65000	-1905
66000	-1929
67000	-1983
68000	-2009
69000	-2047
70000	-2053
71000	-2021
72000	-2035
73000	-2069
74000	-2075
75000	-2035
76000	-2047
77000	-2055
78000	-2095
79000	-2133
80000	-2175
81000	-2217
82000	-2235
83000	-2331
84000	-2367
85000	-2435
86000	-2459
87000	-2475
88000	-2483
89000	-2541
90000	-2605
91000	-2623
92000	-2677
93000	-2695
94000	-2737
95000	-2775
96000	-2773
97000	-2821
98000	-2849
99000	-2929
100000	-2969
101000	-3003
102000	-3079
103000	-3077
104000	-3091
105000	-3157
106000	-3169
107000	-3139
108000	-3165
109000	-3207
110000	-3247
111000	-3293
112000	-3307
113000	-3345
114000	-3387
115000	-3397
116000	-3385
117000	-3431
118000	-3487
119000	-3519
120000	-3535
121000	-3579
122000	-3629
123000	-3655
124000	-3651
125000	-3703
126000	-3727
127000	-3755
128000	-3831
129000	-3821
130000	-3903
131000	-3921
132000	-3963
133000	-3931
134000	-3893
135000	-3917
136000	-3909
137000	-3925
138000	-3951
139000	-3973
140000	-3967
141000	-4021
142000	-4023
143000	-4073
144000	-4103
145000	-4103
146000	-4093
147000	-4127
148000	-4185
149000	-4201
150000	-4261
151000	-4331
152000	-4325
153000	-4375
154000	-4395
155000	-4381
156000	-4387
157000	-4425
158000	-4473
159000	-4495
160000	-4537
161000	-4539
162000	-4561
163000	-4593
164000	-4609
165000	-4663
166000	-4759
167000	-4789
168000	-4811
169000	-4825
170000	-4823
171000	-4845
172000	-4901
173000	-4925
174000	-4903
175000	-4891
176000	-4841
177000	-4889
178000	-4945
179000	-4959
180000	-4989
181000	-5011
182000	-5043
183000	-5061
184000	-5119
185000	-5197
186000	-5223
187000	-5305
188000	-5321
189000	-5389
190000	-5367
191000	-5409
192000	-5359
193000	-5393
194000	-5469
195000	-5487
196000	-5481
197000	-5521
198000	-5563
199000	-5603
200000	-5563
201000	-5573
202000	-5555
203000	-5633
204000	-5681
205000	-5671
206000	-5685
207000	-5665
208000	-5739
209000	-5763
210000	-5779
211000	-5801
212000	-5847
213000	-5875
214000	-5905
215000	-5953
216000	-5997
217000	-6061
218000	-6103
219000	-6115
220000	-6223
221000	-6281
222000	-6271
223000	-6279
224000	-6307
225000	-6347
226000	-6373
227000	-6369
228000	-6419
229000	-6489
230000	-6499
231000	-6497
232000	-6523
233000	-6529
234000	-6543
235000	-6511
236000	-6499
237000	-6541
238000	-6567
239000	-6599
240000	-6673
241000	-6705
242000	-6743
243000	-6739
244000	-6823
245000	-6837
246000	-6833
247000	-6807
248000	-6797
249000	-6881
250000	-6895
251000	-6983
252000	-6985
253000	-7027
254000	-7029
255000	-7015
256000	-7013
257000	-7045
258000	-7033
259000	-7021
260000	-7071
261000	-7045
262000	-7101
263000	-7089
264000	-7139
265000	-7171
266000	-7159
267000	-7243
268000	-7343
269000	-7355
270000	-7441
271000	-7459
272000	-7467
273000	-7461
274000	-7517
275000	-7493
276000	-7551
277000	-7575
278000	-7645
279000	-7631
280000	-7631
281000	-7651
282000	-7687
283000	-7681
284000	-7697
285000	-7735
286000	-7761
287000	-7743
288000	-7825
289000	-7859
290000	-7883
291000	-7923
292000	-7973
293000	-8033
294000	-8087
295000	-8131
296000	-8145
297000	-8185
298000	-8275
299000	-8349
300000	-8389
301000	-8415
302000	-8433
303000	-8449
304000	-8449
305000	-8431
306000	-8489
307000	-8495
308000	-8499
309000	-8537
310000	-8623
311000	-8681
312000	-8743
313000	-8741
314000	-8765
315000	-8767
316000	-8799
317000	-8819
