0	0
0	2
1000	79
2000	15
3000	-52
4000	-146
5000	-132
6000	-121
7000	-185
8000	-201
9000	-190
10000	-230
11000	-282
12000	-340
13000	-374
14000	-378
15000	-415
16000	-476
17000	-462
18000	-427
19000	-470
20000	-528
21000	-529
22000	-506
23000	-552
24000	-616
25000	-617
26000	-531
27000	-553
28000	-542
29000	-495
30000	-508
31000	-530
32000	-582
33000	-679
34000	-644
35000	-735
36000	-781
37000	-839
38000	-918
39000	-919
40000	-905
41000	-1050
42000	-1096
43000	-1076
44000	-1098
45000	-1096
46000	-1058
47000	-1098
48000	-1120
49000	-1232
50000	-1293
51000	-1297
52000	-1307
53000	-1302
54000	-1315
55000	-1364
56000	-1422
57000	-1438
58000	-1442
59000	-1506
60000	-1444
61000	-1505
62000	-1548
63000	-1522
64000	-1595
65000	-1515
66000	-1555
67000	-1556
68000	-1557
69000	-1600
70000	-1697
71000	-1752
72000	-1792
73000	-1820
74000	-1887
75000	-1936
76000	-1964
77000	-1962
78000	-2044
79000	-2093
80000	-2124
81000	-2215
82000	-2231
83000	-2268
84000	-2284
85000	-2351
86000	-2454
87000	-2440
88000	-2453
89000	-2493
90000	-2530
91000	-2510
92000	-2643
93000	-2659
94000	-2711
95000	-2736
96000	-2779
97000	-2870
98000	-2946
99000	-3025
100000	-3008
101000	-3027
102000	-3019
103000	-3038
104000	-2964
105000	-2956
106000	-3014
107000	-3102
108000	-3160
109000	-3209
110000	-3231
111000	-3295
112000	-3350
113000	-3444
114000	-3514
115000	-3563
116000	-3624
117000	-3655
118000	-3653
119000	-3798
120000	-3847
121000	-3866
122000	-3882
123000	-3877
124000	-3869
125000	-3891
126000	-3916
127000	-3968
128000	-4005
129000	-4105
130000	-4082
131000	-4113
132000	-4096
133000	-4211
134000	-4266
135000	-4303
136000	-4307
137000	-4320
138000	-4342
139000	-4391
140000	-4404
141000	-4387
142000	-4424
143000	-4407
144000	-4354
145000	-4319
146000	-4383
147000	-4360
148000	-4394
149000	-4383
150000	-4360
151000	-4388
152000	-4434
153000	-4414
154000	-4511
155000	-4548
156000	-4594
157000	-4607
158000	-4593
159000	-4705
160000	-4769
161000	-4761
162000	-4738
163000	-4781
164000	-4800
165000	-4810
166000	-4769
167000	-4758
168000	-4717
169000	-4733
170000	-4740
171000	-4729
172000	-4739
173000	-4710
174000	-4720
175000	-4754
176000	-4809
177000	-4798
178000	-4817
179000	-4800
180000	-4915
181000	-4979
182000	-5004
183000	-5146
184000	-5120
185000	-5049
186000	-5014
187000	-5009
188000	-4980
189000	-5014
190000	-5018
191000	-5025
192000	-5008
193000	-4994
194000	-5025
195000	-5050
196000	-5018
197000	-5064
198000	-5101
199000	-5090
200000	-5070
201000	-5026
202000	-5054
203000	-5070
204000	-5125
205000	-5192
206000	-5256
207000	-5155
208000	-5219
209000	-5235
210000	-5356
211000	-5486
212000	-5457
213000	-5518
214000	-5519
215000	-5517
216000	-5530
217000	-5543
218000	-5559
219000	-5635
220000	-5657
221000	-5670
222000	-5710
223000	-5771
224000	-5724
225000	-5749
226000	-5771
227000	-5781
228000	-5806
229000	-5807
230000	-5838
231000	-5878
232000	-5909
233000	-5841
234000	-5845
235000	-5855
236000	-5769
237000	-5725
238000	-5765
239000	-5883
240000	-5950
241000	-5993
242000	-6015
243000	-6007
244000	-6050
245000	-6093
246000	-6058
247000	-6011
248000	-6024
249000	-5977
250000	-5996
251000	-6042
252000	-6079
253000	-6074
254000	-6090
255000	-6091
256000	-6062
257000	-6084
258000	-6115
259000	-6068
260000	-6072
261000	-6190
262000	-6161
263000	-6210
264000	-6205
265000	-6197
266000	-6201
267000	-6220
268000	-6269
269000	-6264
270000	-6349
271000	-6362
272000	-6348
273000	-6310
274000	-6344
275000	-6405
276000	-6457
277000	-6473
278000	-6390
279000	-6469
280000	-6485
281000	-6486
