0	0
0	1
10	3
20	-3
30	-7
40	-9
50	-11
60	-13
70	-7
80	-11
90	-9
100	-11
110	-13
120	-17
130	-17
140	-15
150	-21
160	-19
170	-19
180	-15
190	-13
200	-11
210	-13
220	-17
230	-15
240	-15
250	-11
260	-7
270	-7
280	-11
290	-13
300	-17
310	-15
320	-19
330	-25
340	-19
350	-23
360	-27
370	-27
380	-29
390	-33
400	-31
410	-37
420	-35
430	-31
440	-31
450	-27
460	-23
470	-23
480	-19
490	-21
500	-23
510	-21
520	-19
530	-19
540	-25
550	-23
560	-27
570	-33
580	-29
590	-31
600	-31
610	-33
620	-39
630	-39
640	-37
650	-35
660	-37
670	-39
680	-35
690	-39
700	-41
710	-43
720	-43
730	-43
740	-39
750	-37
760	-33
770	-35
780	-37
790	-41
800	-43
810	-41
820	-41
830	-37
840	-37
850	-41
860	-39
870	-37
880	-37
890	-37
900	-37
910	-33
920	-37
930	-39
940	-41
950	-41
960	-47
970	-47
980	-51
990	-51
1000	-55
1010	-55
1020	-57
1030	-61
1040	-57
1050	-57
1060	-55
1070	-61
1080	-61
1090	-65
1100	-67
1110	-61
1120	-61
1130	-65
1140	-65
1150	-59
1160	-53
1170	-53
1180	-53
1190	-51
1200	-51
1210	-57
1220	-59
1230	-55
1240	-51
1250	-53
1260	-57
1270	-63
1280	-55
1290	-55
1300	-55
1310	-63
1320	-63
1330	-65
1340	-61
1350	-65
1360	-67
1370	-67
1380	-69
1390	-71
1400	-67
1410	-67
1420	-67
1430	-65
1440	-67
1450	-65
1460	-65
1470	-65
1480	-67
1490	-67
1500	-61
1510	-65
1520	-67
1530	-67
1540	-69
1550	-63
1560	-65
1570	-69
1580	-73
1590	-69
1600	-67
1610	-71
1620	-67
1630	-69
1640	-71
1650	-75
1660	-77
1670	-81
1680	-79
1690	-77
1700	-79
1710	-81
1720	-77
1730	-75
1740	-81
1750	-85
1760	-81
1770	-83
1780	-83
1790	-83
1800	-79
1810	-79
1820	-85
1830	-93
1840	-93
1850	-95
1860	-95
1870	-99
1880	-95
1890	-95
1900	-99
1910	-101
1920	-105
1930	-99
1940	-101
1950	-99
1960	-97
1970	-101
1980	-107
1990	-109
2000	-109
2010	-113
2020	-117
2030	-113
2040	-113
2050	-107
2060	-113
2070	-109
2080	-103
2090	-107
2100	-107
2110	-111
2120	-107
2130	-105
2140	-105
2150	-107
2160	-107
2170	-107
2180	-109
2190	-109
2200	-111
2210	-111
2220	-107
2230	-107
2240	-105
2250	-103
2260	-99
2270	-97
2280	-101
2290	-101
2300	-101
2310	-107
2320	-111
2330	-111
2340	-105
2350	-113
2360	-109
2370	-105
2380	-105
2390	-105
2400	-105
2410	-103
2420	-105
2430	-111
2440	-109
2450	-109
2460	-111
2470	-113
2480	-113
2490	-115
2500	-109
2510	-115
2520	-115
2530	-113
2540	-111
2550	-109
2560	-109
2570	-109
2580	-107
2590	-111
2600	-107
2610	-111
2620	-117
2630	-123
2640	-123
2650	-121
2660	-119
2670	-119
2680	-121
2690	-123
2700	-121
2710	-125
2720	-131
2730	-129
2740	-129
2750	-127
2760	-121
2770	-117
2780	-119
2790	-123
2800	-127
2810	-133
2820	-135
2830	-129
2840	-129
2850	-135
2860	-135
2870	-135
2880	-133
2890	-129
2900	-131
2910	-131
2920	-129
2930	-127
2940	-123
2950	-119
2960	-121
2970	-115
2980	-111
2990	-113
3000	-113
3010	-115
3020	-113
3030	-115
3040	-121
3050	-123
3060	-127
3070	-123
3080	-121
3090	-123
3100	-129
3110	-135
3120	-133
3130	-137
3140	-137
3150	-139
3160	-141
3170	-141
3180	-139
3190	-139
3200	-141
3210	-139
3220	-139
3230	-137
3240	-139
3250	-141
3260	-135
3270	-139
3280	-137
3290	-137
3300	-133
3310	-131
3320	-135
3330	-133
3340	-133
3350	-127
3360	-135
3370	-137
3380	-137
3390	-135
3400	-135
3410	-129
3420	-123
3430	-129
3440	-127
3450	-123
3460	-127
3470	-127
3480	-123
3490	-121
3500	-123
3510	-125
3520	-125
3530	-125
3540	-123
3550	-123
3560	-125
3570	-123
3580	-121
3590	-127
3600	-127
3610	-125
3620	-123
3630	-117
3640	-117
3650	-113
3660	-107
3670	-107
3680	-107
3690	-107
3700	-105
3710	-111
3720	-109
3730	-111
3740	-113
3750	-111
3760	-111
3770	-111
3780	-117
3790	-123
3800	-123
3810	-123
3820	-121
